playlist_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popular,predicted_probability
3,0.672,0.396,-9.489,0.0349,0.474,0.0,0.0921,0.458,130.015,184960,0,0.7305608630920843
3,0.815,0.647,-7.162,0.218,0.399,0.0,0.0738,0.182,125.95,176773,1,0.7960524099108838
4,0.719,0.704,-4.724,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,1,0.8932171983630329
3,0.65,0.736,-5.84,0.229,0.0513,0.0,0.235,0.612,159.174,226160,1,0.8925984418754126
1,0.707,0.841,-6.933,0.246,0.0922,0.0198,0.416,0.402,124.882,136320,0,0.10521990457792976
6,0.903,0.651,-5.8,0.16,0.00836,0.000853,0.11,0.719,145.015,213471,0,0.8354528091292014
4,0.531,0.563,-8.204,0.0385,0.773,0.000743,0.161,0.669,89.09,157040,0,0.42264074792108836
4,0.361,0.501,-7.29,0.0758,0.565,0.0,0.322,0.414,178.02,294653,0,0.4533049842745756
3,0.632,0.575,-6.478,0.029,0.0225,1.81e-06,0.104,0.188,90.037,183414,1,0.9212352146938665
2,0.69,0.707,-4.789,0.279,0.125,2.77e-06,0.237,0.677,103.909,127076,1,0.6975389209901879
5,0.593,0.412,-9.057,0.0357,0.628,0.00139,0.178,0.698,167.41,203154,0,0.49034730086496836
2,0.25,0.406,-8.458,0.0315,0.356,7.08e-06,0.103,0.112,167.964,306875,0,0.35947346110695777
2,0.642,0.711,-9.876,0.0361,0.0183,0.921,0.147,0.0366,122.026,183566,0,0.032554022701177826
5,0.545,0.64,-9.937,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,0,0.8538346116687883
2,0.672,0.842,-5.155,0.279,0.331,0.0,0.129,0.586,85.526,260055,0,0.577476025730207
6,0.768,0.943,-2.875,0.127,0.219,1.04e-06,0.115,0.822,125.139,190320,0,0.6553832312052686
5,0.774,0.75,-4.927,0.0413,0.0021,1.85e-05,0.0808,0.925,118.015,197987,1,0.7093070861466276
3,0.64,0.533,-6.596,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,1,0.9278275702950571
5,0.605,0.404,-12.366,0.0256,0.588,0.00143,0.104,0.867,94.285,153413,0,0.33969008806485546
4,0.633,0.42,-11.784,0.0352,0.737,0.0,0.0727,0.482,137.693,236147,0,0.642883011398076
2,0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,1,0.9441239205424865
6,0.323,0.903,-6.537,0.125,0.00249,0.571,0.104,0.255,152.827,347875,0,0.09246884299774023
4,0.756,0.609,-7.927,0.0544,0.217,0.00474,0.096,0.537,117.023,155720,1,0.8336425795592299
4,0.514,0.506,-7.095,0.28,0.402,2.56e-05,0.191,0.312,88.044,166998,1,0.6360035098912759
2,0.786,0.63,-6.456,0.301,0.358,0.00306,0.176,0.749,190.017,271105,1,0.515027054995361
2,0.659,0.493,-12.454,0.151,0.299,2.99e-05,0.0614,0.639,175.993,190909,0,0.4480938660757826
5,0.591,0.804,-7.299,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,329413,0,0.5646914296935424
5,0.683,0.529,-8.888,0.0326,0.591,3.37e-05,0.089,0.791,130.409,227373,0,0.6313860829080661
5,0.505,0.964,-3.673,0.0718,9.97e-05,2.85e-06,0.113,0.571,138.021,229773,1,0.630743204531816
1,0.828,0.932,-5.933,0.141,0.0532,0.106,0.209,0.576,123.045,189268,0,0.08730630899147963
5,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,1,0.8395379625135214
4,0.65,0.509,-6.106,0.322,0.0893,0.0,0.145,0.364,88.848,188764,0,0.7743220687620141
6,0.756,0.53,-8.623,0.0896,0.541,0.0,0.11,0.362,129.927,213889,0,0.7663352763713418
5,0.456,0.691,-7.773,0.0265,0.252,0.0,0.366,0.531,94.854,262760,0,0.6275012132801442
1,0.757,0.902,-2.712,0.0472,0.0274,0.0166,0.321,0.789,104.016,207042,0,0.2047996018736322
2,0.712,0.651,-8.005,0.0305,0.023,0.175,0.158,0.423,125.051,176923,0,0.2998739181778024
4,0.662,0.937,-3.89,0.333,0.0929,0.0,0.5,0.631,128.896,231773,0,0.49066047309485694
1,0.782,0.968,-0.811,0.0789,0.00594,0.489,0.258,0.385,126.017,167143,0,0.03406111111111111
6,0.778,0.695,-6.865,0.0913,0.174,0.0,0.151,0.472,149.996,132780,0,0.7932020326352314
2,0.566,0.666,-5.742,0.163,0.0161,1.99e-05,0.231,0.394,121.998,177727,1,0.7657730099415485
5,0.806,0.462,-12.778,0.0298,0.78,0.0134,0.15,0.736,92.726,191227,1,0.19912219243492355
3,0.569,0.726,-5.343,0.178,0.1,0.0,0.244,0.373,185.946,188664,0,0.8734320445328908
1,0.715,0.968,-2.06,0.339,0.0221,0.0258,0.59,0.484,127.931,235430,0,0.0072388059701492535
2,0.851,0.24,-12.375,0.345,0.615,0.177,0.33,0.5,136.087,122540,0,0.1790327347697164
6,0.621,0.889,-6.393,0.0382,0.0134,0.41,0.15,0.155,125.995,186677,0,0.16893181760156759
5,0.623,0.908,-4.111,0.0317,0.0059,0.0,0.0879,0.745,129.028,177299,0,0.6700294323975268
4,0.718,0.656,-6.604,0.158,0.269,0.00105,0.263,0.83,79.394,207455,0,0.6011339151104227
2,0.407,0.789,-4.229,0.282,0.17,0.0,0.126,0.687,92.933,167857,1,0.8709271648288316
4,0.73,0.897,-7.228,0.041,0.000225,3.2e-06,0.0487,0.679,101.823,294467,0,0.24105149130796386
6,0.811,0.749,-3.854,0.196,0.366,0.0,0.109,0.572,81.025,237002,0,0.6769681564861287
2,0.844,0.647,-9.248,0.0877,0.0405,0.132,0.106,0.58,115.164,404213,0,0.214260493810885
4,0.845,0.884,-4.506,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,1,0.7039951959549571
2,0.769,0.77,-9.466,0.0473,0.23,0.0,0.0598,0.915,101.991,214094,0,0.419785541779097
3,0.618,0.66,-8.14,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,210944,1,0.8590329015185959
3,0.284,0.609,-6.033,0.123,0.0438,0.0,0.177,0.521,85.386,196763,0,0.6824644317555331
3,0.587,0.715,-6.348,0.0931,0.0539,0.0,0.262,0.433,178.081,185427,0,0.8619865957945783
3,0.847,0.703,-4.434,0.0746,0.355,3.95e-05,0.0938,0.777,112.045,184141,0,0.9097581025842646
4,0.903,0.839,-9.447,0.208,0.0939,0.0,0.102,0.727,133.986,190537,1,0.2935082985893374
4,0.672,0.434,-7.96,0.0416,0.41,1.48e-05,0.105,0.696,125.909,215093,0,0.6620725798803897
3,0.478,0.947,-6.757,0.0671,0.00156,0.861,0.135,0.815,181.324,229440,0,0.12539962628673673
6,0.788,0.771,-3.206,0.0563,0.291,5.62e-05,0.172,0.701,99.038,207853,1,0.7969487565521476
4,0.838,0.705,-6.131,0.29,0.195,0.0,0.336,0.837,96.643,245093,0,0.7068926032517883
5,0.565,0.419,-13.38,0.0391,0.151,2.18e-05,0.113,0.456,123.967,182827,0,0.6715336016994994
6,0.649,0.473,-9.827,0.12,0.862,0.35,0.101,0.779,172.026,160044,0,0.28188970673801256
5,0.406,0.713,-5.49,0.0348,0.276,0.00354,0.112,0.577,164.444,365093,1,0.5311763358901826
5,0.456,0.863,-3.551,0.0894,0.133,0.0545,0.0553,0.532,135.966,301227,1,0.6691631654577286
5,0.479,0.963,-3.045,0.0796,7.72e-05,0.0376,0.0831,0.211,92.022,247278,0,0.2793850127323196
4,0.377,0.323,-11.101,0.0417,0.384,0.0204,0.082,0.359,167.96,345440,0,0.42695184935198616
6,0.873,0.8,-5.775,0.364,0.594,0.0,0.089,0.692,140.04,167262,0,0.6371371207988645
6,0.687,0.449,-10.061,0.154,0.109,0.0,0.282,0.229,142.048,199437,1,0.7657539609225675
3,0.596,0.784,-6.723,0.033,0.0642,0.139,0.216,0.432,162.019,213516,0,0.38827546095811977
4,0.781,0.728,-4.981,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,1,0.8619227017830472
4,0.665,0.558,-7.863,0.303,0.566,4.57e-06,0.219,0.37,89.953,263360,0,0.6149101718749821
5,0.55,0.726,-8.51,0.0516,0.146,0.00608,0.428,0.37,92.697,307493,1,0.5126264010966972
5,0.481,0.262,-15.73,0.0414,0.735,0.0114,0.832,0.375,122.883,334744,1,0.6623342149387236
5,0.546,0.438,-10.29,0.032,0.438,0.0443,0.192,0.274,120.022,234240,0,0.5106182825845758
2,0.826,0.927,-3.643,0.0308,0.0572,1.76e-05,0.107,0.932,130.024,254151,0,0.5325043351349714
4,0.642,0.575,-7.045,0.0246,0.0374,0.637,0.196,0.405,98.06,222533,0,0.2765635905188266
4,0.661,0.806,-6.194,0.437,0.0163,0.0,0.117,0.475,121.216,207022,0,0.6370373380632737
3,0.693,0.604,-5.279,0.0427,0.0668,0.0,0.114,0.651,75.014,179930,1,0.8762854665477278
3,0.487,0.797,-4.237,0.0646,0.0434,0.00363,0.108,0.683,167.952,177102,0,0.6723699881139851
4,0.588,0.65,-7.481,0.0605,0.312,0.00703,0.154,0.722,83.102,250173,0,0.42406340524104186
3,0.723,0.794,-7.136,0.0365,0.413,0.113,0.0928,0.589,120.007,191573,0,0.3580381038816872
2,0.726,0.784,-6.053,0.239,0.0607,0.0,0.112,0.651,192.068,171147,0,0.7981592009182594
5,0.494,0.742,-6.458,0.0399,0.188,1.18e-06,0.263,0.317,116.738,213413,0,0.7930251634835075
3,0.603,0.892,-6.052,0.0319,0.0811,0.000179,0.0873,0.656,102.516,249261,0,0.642232726721955
2,0.761,0.652,-8.324,0.0354,0.00769,0.000111,0.119,0.574,116.977,274840,0,0.36743642011831085
3,0.737,0.636,-4.546,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653,1,0.8860881556718704
3,0.404,0.531,-4.328,0.103,0.215,0.0,0.0521,0.321,164.848,214227,1,0.7751268176694317
6,0.879,0.795,-7.005,0.322,0.0447,4.83e-05,0.899,0.896,156.832,238333,0,0.3676363138913279
3,0.659,0.767,-3.016,0.261,0.12,0.0,0.181,0.554,181.818,200717,0,0.9205938598502748
6,0.704,0.685,-6.931,0.178,0.117,0.0,0.0647,0.556,92.851,196971,0,0.656176743010502
6,0.629,0.277,-14.958,0.0783,0.628,0.94,0.0851,0.0398,131.03,117868,0,0.0
4,0.676,0.869,-4.689,0.132,0.00134,6.77e-05,0.0692,0.271,114.991,169681,1,0.7397380005454544
1,0.75,0.898,-4.714,0.157,0.000861,0.629,0.257,0.85,127.963,133125,0,0.029326923076923073
2,0.646,0.77,-6.596,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,1,0.7573588004272517
6,0.341,0.947,-8.801,0.0508,8.21e-05,0.000692,0.118,0.594,181.062,217907,0,0.27806388187824327
5,0.576,0.859,-8.22,0.034,0.0126,0.0008,0.341,0.711,130.011,218173,0,0.5291049259178073
1,0.704,0.878,-3.303,0.0639,0.00455,0.0337,0.308,0.711,125.989,236190,0,0.05358037629359539
5,0.505,0.836,-7.384,0.101,0.0103,0.0771,0.295,0.764,159.669,204480,1,0.4737486478447671
2,0.599,0.887,-3.967,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,1,0.8780784102222531
3,0.632,0.926,-4.229,0.0593,0.0809,0.0,0.0854,0.439,134.033,236453,0,0.7403977191034953
2,0.61,0.664,-6.305,0.0319,0.173,0.0,0.0884,0.477,164.014,245210,1,0.893108684698475
6,0.742,0.919,-2.562,0.0316,0.285,0.0106,0.365,0.556,99.999,207600,0,0.40687554532922915
1,0.295,0.969,-5.525,0.0729,0.00224,0.773,0.104,0.22,137.746,152421,0,0.08916591574678982
4,0.818,0.569,-5.739,0.158,0.367,0.00304,0.402,0.897,90.05,224103,0,0.6068479247600076
5,0.475,0.933,-4.584,0.0693,0.00731,0.0,0.276,0.543,150.078,270933,0,0.7552150164868597
2,0.696,0.876,-4.104,0.0801,0.0506,0.0,0.0687,0.669,169.027,211813,0,0.8698262037230561
1,0.696,0.854,-4.934,0.0336,0.0173,0.000347,0.0928,0.187,120.002,181772,0,0.34056340337785945
6,0.301,0.824,-5.921,0.202,0.0592,0.000951,0.137,0.134,149.737,156817,0,0.2358718723421078
1,0.664,0.855,-4.462,0.0983,0.216,0.0,0.0868,0.716,125.025,202560,0,0.6833986131695372
3,0.59,0.773,-4.914,0.0325,0.0409,0.000657,0.0955,0.404,128.047,229219,0,0.7491777774129986
2,0.85,0.748,-3.687,0.0371,0.194,0.0,0.0764,0.961,130.073,250125,0,0.7883479809532408
1,0.751,0.92,-5.618,0.0964,0.00504,0.00302,0.127,0.633,122.991,148189,1,0.27152246381557793
4,0.611,0.415,-11.024,0.0335,0.742,0.0609,0.363,0.542,171.882,206333,0,0.3138905986713069
5,0.498,0.723,-8.053,0.05,0.238,0.0,0.353,0.882,153.227,324040,0,0.5418143560958608
5,0.231,0.43,-11.601,0.0301,0.448,0.00141,0.229,0.155,104.668,273200,0,0.28913262171492454
6,0.853,0.818,-3.6,0.0922,0.186,0.000255,0.18,0.546,149.839,225694,1,0.7263369858667018
6,0.776,0.736,-6.308,0.255,0.0101,0.0,0.18,0.536,159.838,244187,0,0.7163973126806447
3,0.422,0.788,-6.57,0.0556,0.101,0.00282,0.16,0.544,140.423,367093,0,0.3910653153073846
4,0.789,0.404,-8.364,0.23,0.205,0.0,0.219,0.472,122.062,235566,1,0.8173612880286467
1,0.624,0.912,-5.221,0.039,0.00264,0.0179,0.524,0.0934,130.052,186923,0,0.08589831000324066
5,0.523,0.941,-4.444,0.0377,0.0878,0.148,0.106,0.145,120.67,192324,0,0.40355468634657277
2,0.798,0.821,-6.143,0.0596,0.0985,5.84e-06,0.178,0.525,95.004,227467,1,0.8282444192085784
5,0.419,0.934,-3.908,0.12,0.000278,0.0015,0.132,0.286,127.288,210240,1,0.797785275469514
2,0.48,0.486,-5.754,0.0447,0.046,0.0,0.107,0.265,80.051,227533,1,0.9184149676633931
3,0.64,0.646,-6.161,0.13,0.276,0.0,0.126,0.37,97.864,189185,0,0.8976229786672415
5,0.483,0.764,-7.039,0.06,0.068,2.42e-06,0.126,0.399,105.694,252640,0,0.7485649425930678
5,0.553,0.506,-13.271,0.046,0.144,3.78e-06,0.438,0.51,143.278,226213,0,0.7282654448644285
1,0.749,0.99,-1.824,0.174,0.00137,9.83e-05,0.139,0.0775,128.024,206250,0,0.005958156458459672
3,0.651,0.87,-4.818,0.0262,0.0773,1.12e-05,0.0852,0.811,109.984,178909,0,0.7146142723240557
5,0.347,0.93,-3.477,0.063,0.000141,0.000332,0.059,0.375,162.057,274445,0,0.5502724702083005
6,0.835,0.572,-5.86,0.244,0.149,0.00617,0.156,0.459,145.914,257556,0,0.6490019466890132
2,0.837,0.562,-4.807,0.113,0.331,1.39e-05,0.203,0.356,94.067,211115,0,0.8951370340620318
5,0.298,0.974,-3.935,0.0696,0.000264,7.11e-06,0.269,0.569,160.541,191184,0,0.617823803484844
3,0.588,0.724,-4.379,0.0315,0.0348,9.52e-05,0.239,0.377,107.986,236787,0,0.7872063304481898
5,0.445,0.922,-6.665,0.0443,0.0189,0.00244,0.181,0.449,129.502,298160,0,0.631529364455939
3,0.713,0.664,-8.815,0.0525,0.689,0.00963,0.316,0.423,103.998,343846,0,0.27076248975434275
1,0.63,0.568,-5.418,0.0478,0.589,0.0,0.116,0.0775,139.9,185143,0,0.521780072508641
2,0.79,0.631,-5.549,0.0425,0.437,0.0,0.158,0.889,94.039,190005,1,0.8999950000844907
3,0.623,0.783,-7.042,0.0885,0.0106,8.53e-05,0.0944,0.426,140.013,212576,0,0.7744730743965315
1,0.778,0.504,-10.878,0.0468,0.128,0.902,0.0879,0.134,122.957,443455,0,0.005
1,0.857,0.52,-12.819,0.145,0.00373,0.0106,0.087,0.681,139.983,170629,0,0.1000679048741888
4,0.488,0.638,-7.685,0.0426,0.504,0.0221,0.0995,0.152,119.848,228000,0,0.5348460603650572
2,0.817,0.74,-4.566,0.283,0.266,0.0,0.0992,0.674,130.04,215151,1,0.9248899501184362
2,0.785,0.688,-7.348,0.0385,0.019,0.3,0.136,0.835,132.279,241693,0,0.2222779823574282
3,0.502,0.78,-4.547,0.244,0.333,0.0,0.72,0.607,122.688,183341,0,0.7841250128673342
5,0.442,0.793,-5.378,0.0354,0.0557,0.0,0.0934,0.547,123.67,202867,0,0.7949799781637311
1,0.609,0.685,-5.063,0.034,0.129,0.000146,0.234,0.276,127.984,162000,0,0.37010089354815257
2,0.851,0.806,-4.618,0.0786,0.12,1.33e-06,0.121,0.776,119.001,237200,1,0.8316060260317921
3,0.77,0.724,-5.484,0.0495,0.0167,0.0105,0.353,0.898,121.974,176840,1,0.680182291705987
4,0.529,0.557,-7.762,0.0738,0.0357,3.93e-05,0.0734,0.592,162.599,137427,0,0.5641867536208339
3,0.808,0.342,-11.743,0.0368,0.111,1.02e-06,0.0847,0.486,91.987,156522,0,0.5901775621882526
6,0.762,0.666,-6.055,0.0916,0.00427,0.0,0.127,0.278,118.97,232093,1,0.6847544859003135
5,0.504,0.933,-3.442,0.0519,0.000532,2.74e-05,0.071,0.323,120.018,239626,0,0.777464997191679
2,0.778,0.559,-7.109,0.0776,0.128,0.0,0.399,0.678,129.989,185093,1,0.8813251763243926
4,0.555,0.378,-8.293,0.0384,0.491,0.0,0.0884,0.228,128.31,199787,0,0.8571045364400266
3,0.718,0.805,-5.257,0.325,0.279,0.0,0.527,0.36,132.995,211128,1,0.7393502830843114
1,0.717,0.716,-5.485,0.0432,0.0421,0.000467,0.0699,0.206,125.064,161280,1,0.769831770743625
4,0.685,0.612,-5.624,0.0575,0.168,0.0,0.145,0.542,152.991,150947,0,0.8629504132777975
1,0.778,0.919,-2.866,0.0658,0.00349,0.547,0.162,0.237,127.983,245625,0,0.004326923076923077
6,0.768,0.74,-6.702,0.035,0.0798,0.00914,0.11,0.962,97.005,274200,0,0.4146859319151654
5,0.155,0.938,-4.624,0.126,0.00543,0.00262,0.359,0.383,184.469,207600,0,0.38311483829627363
3,0.338,0.598,-6.228,0.107,0.104,0.0,0.251,0.388,84.011,201041,0,0.7807937337220582
3,0.653,0.826,-5.352,0.0315,0.0353,0.0,0.193,0.669,122.055,212648,0,0.7720797313407353
1,0.556,0.885,-4.045,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,198133,0,0.47141213182740904
2,0.755,0.545,-10.027,0.0646,0.944,0.000118,0.144,0.964,149.807,158427,1,0.27526578222472226
6,0.645,0.27,-24.882,0.0388,0.279,0.00103,0.0991,0.194,140.027,185226,0,0.3542284686798174
6,0.722,0.234,-13.737,0.134,0.801,0.845,0.0955,0.492,63.245,67798,0,0.0
4,0.709,0.646,-5.912,0.367,0.436,0.0,0.12,0.136,95.08,283171,0,0.43450680673267855
2,0.786,0.797,-4.616,0.0338,0.22,4.17e-05,0.521,0.972,113.999,187000,0,0.3781710757909869
4,0.681,0.461,-8.557,0.0525,0.476,3.48e-06,0.342,0.453,121.907,253680,0,0.6903629380099656
1,0.578,0.919,-6.158,0.058,0.00501,0.556,0.267,0.0853,130.016,204923,0,0.014351535836177473
1,0.657,0.934,-4.139,0.0514,0.000296,0.797,0.13,0.237,128.017,206250,0,0.009591836734693876
6,0.728,0.639,-8.71,0.094,0.552,0.0107,0.109,0.157,94.999,248000,0,0.39162743182644866
6,0.731,0.696,-6.28,0.141,0.63,5.61e-06,0.103,0.482,156.056,109207,0,0.5230667772783797
4,0.423,0.471,-8.775,0.168,0.141,0.0,0.116,0.646,82.527,204290,0,0.726667625590527
1,0.535,0.988,-2.708,0.0458,0.00273,0.598,0.0944,0.195,130.007,181081,0,0.0287074382381393
1,0.669,0.874,-3.377,0.0447,0.0198,3.44e-06,0.0764,0.564,126.098,175238,0,0.573374407827979
6,0.664,0.854,-4.925,0.553,0.111,0.0,0.276,0.754,125.411,130957,0,0.19888155673472707
6,0.582,0.668,-5.768,0.278,0.026,0.0,0.0893,0.237,94.05,158863,0,0.5654402949501316
6,0.403,0.742,-5.889,0.338,0.0498,0.0,0.418,0.717,90.336,274480,0,0.3362822616693264
4,0.763,0.692,-6.158,0.0381,0.0931,0.0,0.0644,0.691,124.998,190409,0,0.8272422872921532
6,0.526,0.136,-18.452,0.0767,0.112,0.891,0.111,0.395,174.006,151688,0,0.007258064516129033
6,0.785,0.626,-8.03,0.0675,0.158,4.6e-06,0.181,0.183,154.946,193211,1,0.7626296025818357
5,0.461,0.129,-14.189,0.0565,0.652,0.0,0.07,0.246,129.19,218733,0,0.6188630191556547
4,0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,1,0.8879841042719518
1,0.797,0.797,-9.376,0.0537,0.03,0.799,0.0756,0.305,125.02,138240,0,0.08240141012865117
6,0.756,0.691,-3.718,0.178,0.0744,0.0,0.364,0.632,104.999,235187,0,0.7894465841976651
1,0.724,0.866,-3.293,0.0317,0.00126,0.916,0.346,0.565,123.968,192627,0,0.0589170392449081
5,0.62,0.73,-7.625,0.209,0.0101,4.76e-05,0.624,0.523,96.01,231345,0,0.4626933392730652
4,0.38,0.624,-7.346,0.0914,0.374,0.000443,0.173,0.364,87.654,239120,0,0.6301942598994844
6,0.886,0.626,-2.528,0.277,0.265,0.0,0.024,0.856,93.989,196627,1,0.8143163227458846
6,0.846,0.548,-9.875,0.605,0.415,0.0,0.286,0.751,138.02,313427,0,0.2942572802543435
5,0.531,0.818,-5.358,0.0452,0.0694,0.0096,0.263,0.471,90.767,248173,1,0.5206055510485255
1,0.841,0.853,-4.378,0.0393,0.0463,0.0443,0.0385,0.803,125.003,156480,0,0.15271218008842793
4,0.762,0.403,-10.423,0.158,0.0396,0.0113,0.256,0.346,80.476,226133,0,0.8298816770478222
3,0.763,0.925,-3.073,0.104,0.0123,1.77e-06,0.0857,0.876,111.979,165000,0,0.8128214222793327
6,0.783,0.59,-8.067,0.266,0.0255,0.0,0.123,0.425,78.494,235414,0,0.5285825267544315
3,0.791,0.619,-5.886,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987,0,0.732112247045379
1,0.867,0.401,-12.045,0.092,0.364,0.0187,0.0963,0.689,122.027,478699,0,0.10391830721275863
6,0.893,0.511,-11.209,0.268,0.484,0.00201,0.0747,0.443,100.015,141598,1,0.4287153072565435
6,0.658,0.731,-7.275,0.269,0.00917,0.0,0.172,0.519,189.919,304080,0,0.41217221995388464
1,0.716,0.889,-3.986,0.0498,0.00535,0.00113,0.154,0.435,125.996,205079,0,0.42189268920245593
6,0.694,0.711,-5.525,0.221,0.0397,0.0,0.112,0.283,138.049,127524,0,0.7466445950212152
4,0.655,0.477,-9.616,0.0421,0.029,0.000221,0.0518,0.642,92.097,238013,0,0.5520190128792983
6,0.691,0.668,-7.352,0.0851,0.172,0.0,0.36,0.483,74.985,192969,0,0.49654762619457526
4,0.416,0.293,-10.232,0.0755,0.749,0.0,0.253,0.292,155.432,192907,0,0.6416874849770334
1,0.849,0.746,-6.189,0.129,0.00129,0.842,0.0209,0.586,128.014,202500,0,0.0076701119724375535
1,0.696,0.906,-5.192,0.065,0.0198,1.41e-06,0.375,0.17,126.078,187010,0,0.18570089922725797
4,0.68,0.685,-5.457,0.0482,0.546,0.0,0.134,0.609,130.059,180923,0,0.8504680578050015
5,0.486,0.666,-5.084,0.033,0.000563,0.789,0.101,0.741,157.992,219754,1,0.14422983334821485
1,0.584,0.79,-6.128,0.0589,0.0455,0.0,0.213,0.291,127.972,239062,1,0.7780875033403567
4,0.723,0.351,-10.719,0.0709,0.414,3.9e-05,0.388,0.284,137.934,248240,0,0.6683346840723899
2,0.651,0.609,-4.722,0.53,0.648,4.1e-06,0.126,0.621,119.71,210831,0,0.5228622002561112
6,0.784,0.429,-12.693,0.0666,0.00723,0.939,0.0966,0.114,135.029,304250,0,0.06405892963186019
2,0.603,0.67,-7.844,0.0369,0.401,8.15e-06,0.0822,0.385,95.019,220500,0,0.698241542871606
5,0.467,0.382,-13.807,0.0264,0.236,0.125,0.187,0.704,81.754,350467,0,0.31306985764609946
4,0.557,0.573,-6.005,0.286,0.623,0.00433,0.104,0.328,160.215,205500,0,0.5925919864627265
1,0.749,0.942,-3.141,0.184,0.0186,0.00411,0.319,0.294,128.054,182840,0,0.06851708195160486
3,0.663,0.708,-4.154,0.0473,0.0337,0.0,0.0841,0.742,103.073,174800,1,0.9340625180073038
2,0.758,0.914,-2.699,0.084,0.737,0.0,0.0749,0.962,149.786,196200,0,0.38582608797188256
1,0.577,0.613,-5.209,0.0485,0.176,0.0,0.138,0.364,154.959,177290,0,0.7483543789616427
2,0.754,0.779,-9.076,0.0519,0.287,0.00228,0.165,0.726,94.986,225333,0,0.2850813168384325
5,0.549,0.865,-3.486,0.0625,0.000482,0.0,0.0512,0.434,140.017,199840,0,0.7506358052040332
1,0.76,0.964,-5.844,0.0576,0.00182,0.7,0.0974,0.641,125.0,248036,1,0.6517612518283414
1,0.543,0.732,-6.001,0.305,0.0653,0.0,0.112,0.287,139.845,215107,0,0.5715711720200088
2,0.841,0.694,-5.114,0.0937,0.0759,0.0,0.102,0.83,90.034,186976,0,0.8858616199632361
3,0.702,0.447,-10.266,0.13,0.902,2.12e-06,0.0958,0.354,75.437,223846,0,0.7209076200262509
1,0.562,0.981,-4.704,0.0951,0.00464,0.00598,0.834,0.0567,129.945,188308,0,0.0469576920322736
5,0.282,0.605,-4.916,0.0294,0.0047,0.00144,0.103,0.0783,103.929,403453,1,0.2170245849576925
1,0.604,0.944,-4.628,0.0638,0.00175,0.512,0.146,0.15,126.009,154762,0,0.023627719808132365
1,0.776,0.864,-4.281,0.0517,0.478,0.0,0.932,0.701,134.992,157494,1,0.5490962063860251
3,0.74,0.88,-7.693,0.0624,0.0434,0.00798,0.341,0.707,108.9,228994,0,0.42323105036351644
6,0.626,0.725,-5.482,0.207,0.0755,0.0,0.245,0.556,179.953,221818,0,0.763092213687324
2,0.651,0.536,-10.315,0.0381,0.194,8.93e-05,0.316,0.825,161.895,236437,0,0.5353526088665761
6,0.835,0.782,-4.256,0.102,0.228,0.0,0.108,0.645,128.021,230435,0,0.8510344099992341
2,0.798,0.905,-4.772,0.086,0.245,3.21e-06,0.0799,0.582,96.017,257427,0,0.7473660254494696
6,0.749,0.537,-10.643,0.32,0.491,0.0096,0.352,0.606,142.55,214016,0,0.4335713222724122
3,0.766,0.772,-9.362,0.0353,0.403,0.0584,0.183,0.92,128.166,220893,1,0.29697098042301395
1,0.619,0.879,-3.689,0.0508,0.00392,0.858,0.101,0.161,127.974,170627,0,0.015
6,0.823,0.476,-8.951,0.242,0.0115,0.0,0.213,0.353,144.998,174067,1,0.8017988898505364
1,0.523,0.507,-10.144,0.309,0.171,0.0,0.0413,0.316,98.931,186122,0,0.4238295124577707
3,0.712,0.16,-16.395,0.159,0.93,2.05e-05,0.0742,0.413,131.557,133704,0,0.25830745576909875
1,0.675,0.945,-2.672,0.165,0.00477,0.49,0.0655,0.0855,130.053,302769,0,0.0
6,0.88,0.796,-5.537,0.106,0.173,0.0,0.199,0.7,105.065,222770,0,0.8151776345788357
3,0.623,0.548,-6.647,0.0306,0.0378,0.000143,0.115,0.319,91.964,199767,0,0.8049487499941296
4,0.529,0.491,-7.409,0.192,0.31,0.0,0.105,0.304,77.436,314987,0,0.5717054493607234
1,0.626,0.769,-4.072,0.0499,0.00142,0.0108,0.144,0.118,125.996,247387,0,0.08038176446531078
4,0.648,0.3,-14.74,0.0498,0.623,4.46e-06,0.125,0.294,99.989,285747,0,0.5751956346788516
3,0.475,0.881,-3.207,0.0573,0.0103,2.54e-06,0.074,0.426,140.912,235334,0,0.779725879265839
1,0.655,0.899,-2.314,0.0372,0.00273,3.76e-05,0.34,0.707,126.021,175238,0,0.13859958671196387
